VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee,pickup_dt
2,2025-02-05 16:34:51,2025-02-05 17:21:09,1.0,15.96,2.0,N,234,132,1,70.0,5.0,0.5,17.34,6.94,1.0,104.03,2.5,0.0,0.75,2025-02-05 16:34:51
2,2025-02-05 13:01:18,2025-02-05 13:34:32,1.0,12.45,1.0,N,138,87,1,52.0,5.0,0.5,12.35,0.0,1.0,75.85,2.5,1.75,0.75,2025-02-05 13:01:18
1,2025-02-05 15:54:47,2025-02-05 16:19:17,1.0,9.0,1.0,N,138,162,1,37.3,10.0,0.5,11.1,6.94,1.0,66.84,2.5,1.75,0.75,2025-02-05 15:54:47
1,2025-02-05 15:38:42,2025-02-05 16:23:32,3.0,16.8,2.0,N,132,162,2,70.0,5.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-05 15:38:42
2,2025-02-05 14:13:49,2025-02-05 15:01:48,1.0,16.52,2.0,N,164,132,1,70.0,0.0,0.5,16.34,6.94,1.0,98.03,2.5,0.0,0.75,2025-02-05 14:13:49
2,2025-02-05 17:05:18,2025-02-05 17:47:18,2.0,17.38,5.0,N,132,161,1,99.0,0.0,0.0,5.0,6.94,1.0,116.94,2.5,1.75,0.75,2025-02-05 17:05:18
2,2025-02-05 16:40:28,2025-02-05 17:33:05,2.0,18.07,4.0,N,161,1,1,125.5,2.5,0.0,30.48,22.66,1.0,182.89,0.0,0.0,0.75,2025-02-05 16:40:28
2,2025-02-05 18:32:41,2025-02-05 19:29:52,2.0,17.68,2.0,N,230,132,1,70.0,5.0,0.5,17.34,6.94,1.0,104.03,2.5,0.0,0.75,2025-02-05 18:32:41
2,2025-02-05 21:51:03,2025-02-05 22:06:14,1.0,9.99,1.0,N,132,82,2,38.0,1.0,0.5,0.0,0.0,1.0,42.25,0.0,1.75,0.0,2025-02-05 21:51:03
2,2025-02-05 12:56:03,2025-02-05 13:20:10,1.0,8.28,1.0,N,138,130,4,-37.3,-5.0,-0.5,0.0,0.0,-1.0,-45.55,0.0,-1.75,0.0,2025-02-05 12:56:03
1,2025-02-05 07:17:42,2025-02-05 08:33:27,1.0,16.9,2.0,N,132,79,1,70.0,5.0,0.5,20.85,6.94,1.0,104.29,2.5,1.75,0.75,2025-02-05 07:17:42
2,2025-02-05 21:33:56,2025-02-05 21:54:28,1.0,9.14,1.0,N,138,234,1,38.0,6.0,0.5,9.0,6.94,1.0,66.44,2.5,1.75,0.75,2025-02-05 21:33:56
2,2025-02-05 17:29:34,2025-02-05 17:48:33,1.0,8.12,1.0,N,138,170,1,33.1,7.5,0.5,10.81,6.94,1.0,64.85,2.5,1.75,0.75,2025-02-05 17:29:34
2,2025-02-05 15:23:34,2025-02-05 16:02:20,2.0,8.82,1.0,N,263,138,1,42.9,5.0,0.5,11.77,6.94,1.0,70.61,2.5,0.0,0.0,2025-02-05 15:23:34
2,2025-02-05 14:51:32,2025-02-05 15:50:56,1.0,17.9,2.0,N,132,90,1,70.0,0.0,0.5,4.26,6.94,1.0,87.7,2.5,1.75,0.75,2025-02-05 14:51:32
2,2025-02-05 16:41:44,2025-02-05 17:13:18,1.0,9.41,1.0,N,138,68,1,42.9,7.5,0.5,11.49,6.94,1.0,75.33,2.5,1.75,0.75,2025-02-05 16:41:44
2,2025-02-05 14:26:42,2025-02-05 15:23:59,1.0,12.4,1.0,N,132,36,2,59.7,0.0,0.5,0.0,0.0,1.0,62.95,0.0,1.75,0.0,2025-02-05 14:26:42
2,2025-02-05 04:25:55,2025-02-05 04:58:34,1.0,21.88,2.0,N,87,132,2,70.0,0.0,0.5,0.0,0.0,1.0,77.25,2.5,0.0,0.75,2025-02-05 04:25:55
2,2025-02-05 21:57:33,2025-02-05 22:19:05,1.0,10.26,1.0,N,138,163,1,41.5,6.0,0.5,5.0,6.94,1.0,65.94,2.5,1.75,0.75,2025-02-05 21:57:33
2,2025-02-05 16:21:34,2025-02-05 16:46:52,1.0,8.28,1.0,N,138,236,1,35.9,7.5,0.5,5.61,6.94,1.0,61.7,2.5,1.75,0.0,2025-02-05 16:21:34
2,2025-02-05 13:24:34,2025-02-05 13:50:03,1.0,7.96,1.0,N,138,255,1,37.3,5.0,0.5,3.0,0.0,1.0,48.55,0.0,1.75,0.0,2025-02-05 13:24:34
1,2025-02-05 19:10:16,2025-02-05 19:51:05,,17.0,,,170,132,0,70.0,5.0,0.5,11.96,0.0,1.0,91.71,,,0.75,2025-02-05 19:10:16
1,2025-02-05 15:59:01,2025-02-05 16:43:04,2.0,7.8,1.0,N,138,161,1,42.9,10.0,0.5,10.0,0.0,1.0,64.4,2.5,1.75,0.75,2025-02-05 15:59:01
2,2025-02-05 14:23:43,2025-02-05 15:05:33,1.0,19.57,2.0,N,140,132,1,70.0,0.0,0.5,16.19,6.94,1.0,97.13,2.5,0.0,0.0,2025-02-05 14:23:43
2,2025-02-05 12:19:47,2025-02-05 12:50:27,1.0,22.88,1.0,N,132,138,1,84.2,5.0,0.5,18.64,0.0,1.0,113.59,2.5,1.75,0.0,2025-02-05 12:19:47
1,2025-02-05 23:06:14,2025-02-05 23:15:24,1.0,3.7,1.0,N,132,132,3,15.6,2.75,0.5,0.0,0.0,1.0,19.85,0.0,1.75,0.0,2025-02-05 23:06:14
2,2025-02-05 18:39:39,2025-02-05 19:29:52,2.0,19.4,2.0,N,132,238,1,70.0,5.0,0.5,13.15,6.94,1.0,100.84,2.5,1.75,0.0,2025-02-05 18:39:39
2,2025-02-05 10:23:12,2025-02-05 10:52:09,1.0,11.53,1.0,N,138,170,1,47.8,5.0,0.5,13.25,6.94,1.0,79.49,2.5,1.75,0.75,2025-02-05 10:23:12
1,2025-02-05 05:57:30,2025-02-05 06:09:43,1.0,3.7,1.0,N,132,132,1,17.0,2.75,0.5,4.25,0.0,1.0,25.5,0.0,1.75,0.0,2025-02-05 05:57:30
2,2025-02-05 23:45:27,2025-02-06 00:36:50,1.0,13.48,1.0,N,132,179,2,71.6,1.0,0.5,0.0,0.0,1.0,75.85,0.0,1.75,0.0,2025-02-05 23:45:27
2,2025-02-05 10:15:09,2025-02-05 10:42:39,1.0,10.07,1.0,N,186,138,2,44.3,5.0,0.5,0.0,6.94,1.0,60.99,2.5,0.0,0.75,2025-02-05 10:15:09
2,2025-02-05 18:46:52,2025-02-05 19:08:30,2.0,7.68,1.0,N,132,63,1,33.1,2.5,0.5,7.42,0.0,1.0,46.27,0.0,1.75,0.0,2025-02-05 18:46:52
2,2025-02-05 16:09:59,2025-02-05 16:50:01,1.0,15.02,1.0,N,87,138,1,57.6,7.5,0.5,10.0,6.94,1.0,86.79,2.5,0.0,0.75,2025-02-05 16:09:59
2,2025-02-05 06:15:11,2025-02-05 07:05:23,1.0,17.04,2.0,N,132,140,1,70.0,0.0,0.5,11.48,0.0,1.0,87.98,2.5,1.75,0.75,2025-02-05 06:15:11
2,2025-02-05 21:19:58,2025-02-05 21:32:08,1.0,5.4,1.0,N,138,95,1,23.3,6.0,0.5,3.26,0.0,1.0,35.81,0.0,1.75,0.0,2025-02-05 21:19:58
2,2025-02-05 19:09:21,2025-02-05 19:35:06,1.0,9.49,1.0,N,138,234,1,40.1,7.5,0.5,11.86,6.94,1.0,72.9,2.5,1.75,0.75,2025-02-05 19:09:21
2,2025-02-05 23:29:14,2025-02-06 00:02:51,1.0,17.72,2.0,N,132,141,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-05 23:29:14
2,2025-02-05 14:42:46,2025-02-05 15:13:51,1.0,11.26,1.0,N,161,138,1,46.4,5.0,0.5,12.62,6.94,1.0,75.71,2.5,0.0,0.75,2025-02-05 14:42:46
2,2025-02-05 19:30:21,2025-02-05 20:12:04,2.0,18.23,2.0,N,132,230,2,70.0,5.0,0.5,0.0,6.94,1.0,88.44,2.5,1.75,0.75,2025-02-05 19:30:21
2,2025-02-05 12:18:42,2025-02-05 12:46:29,1.0,9.1,1.0,N,138,186,1,41.5,5.0,0.5,11.64,6.94,1.0,71.58,2.5,1.75,0.75,2025-02-05 12:18:42
2,2025-02-05 21:31:18,2025-02-05 21:59:23,2.0,19.98,1.0,N,132,33,1,73.0,1.0,0.5,18.88,0.0,1.0,96.13,0.0,1.75,0.0,2025-02-05 21:31:18
2,2025-02-05 06:27:41,2025-02-05 06:56:46,1.0,12.25,1.0,N,158,138,1,49.9,5.0,0.5,11.93,0.0,1.0,71.58,2.5,0.0,0.75,2025-02-05 06:27:41
2,2025-02-05 10:26:31,2025-02-05 10:53:47,1.0,11.29,1.0,N,164,138,1,46.4,5.0,0.5,6.0,6.94,1.0,69.09,2.5,0.0,0.75,2025-02-05 10:26:31
2,2025-02-05 09:24:50,2025-02-05 10:01:12,1.0,12.27,1.0,N,230,138,1,56.2,5.0,0.5,14.58,6.94,1.0,87.47,2.5,0.0,0.75,2025-02-05 09:24:50
2,2025-02-05 20:21:02,2025-02-05 20:48:41,1.0,10.55,1.0,N,138,230,1,45.0,6.0,0.5,12.54,6.94,1.0,76.98,2.5,1.75,0.75,2025-02-05 20:21:02
1,2025-02-05 13:31:08,2025-02-05 14:16:55,1.0,10.6,1.0,N,138,230,1,54.1,10.0,0.5,14.5,6.94,1.0,87.04,2.5,1.75,0.75,2025-02-05 13:31:08
2,2025-02-05 14:35:27,2025-02-05 15:03:52,1.0,8.25,1.0,N,138,263,2,37.3,5.0,0.5,0.0,6.94,1.0,54.99,2.5,1.75,0.0,2025-02-05 14:35:27
1,2025-02-05 18:30:22,2025-02-05 19:04:40,1.0,9.8,1.0,N,138,163,1,45.0,12.5,0.5,13.15,6.94,1.0,79.09,2.5,1.75,0.75,2025-02-05 18:30:22
2,2025-02-05 07:29:55,2025-02-05 07:58:42,1.0,10.35,1.0,N,48,138,1,43.6,5.0,0.5,6.0,6.94,1.0,66.29,2.5,0.0,0.75,2025-02-05 07:29:55
1,2025-02-05 19:26:00,2025-02-05 19:43:04,1.0,8.2,1.0,N,138,262,1,33.1,11.75,0.5,10.0,6.94,1.0,63.29,2.5,1.75,0.0,2025-02-05 19:26:00
2,2025-02-05 06:25:48,2025-02-05 07:06:31,1.0,11.4,1.0,N,132,80,1,49.2,0.0,0.5,12.68,0.0,1.0,65.13,0.0,1.75,0.0,2025-02-05 06:25:48
2,2025-02-05 04:44:58,2025-02-05 05:00:50,1.0,7.41,5.0,N,132,265,1,42.0,0.0,0.0,10.75,0.0,1.0,55.5,0.0,1.75,0.0,2025-02-05 04:44:58
2,2025-02-05 17:30:51,2025-02-05 17:56:53,1.0,9.68,1.0,N,138,79,1,38.7,7.5,0.5,11.58,6.94,1.0,71.22,2.5,1.75,0.75,2025-02-05 17:30:51
2,2025-02-05 12:05:22,2025-02-05 12:41:54,1.0,17.77,2.0,N,132,148,1,70.0,0.0,0.5,11.48,0.0,1.0,87.98,2.5,1.75,0.75,2025-02-05 12:05:22
2,2025-02-05 17:04:52,2025-02-05 17:32:57,1.0,8.43,1.0,N,132,35,2,38.7,2.5,0.5,0.0,0.0,1.0,44.45,0.0,1.75,0.0,2025-02-05 17:04:52
2,2025-02-05 08:34:00,2025-02-05 09:04:43,1.0,10.51,1.0,N,142,138,1,45.7,5.0,0.5,9.25,6.94,1.0,70.89,2.5,0.0,0.0,2025-02-05 08:34:00
2,2025-02-05 06:27:31,2025-02-05 06:43:34,2.0,5.03,1.0,N,132,124,1,21.9,0.0,0.5,4.68,0.0,1.0,29.83,0.0,1.75,0.0,2025-02-05 06:27:31
2,2025-02-05 15:59:03,2025-02-05 16:31:03,1.0,6.73,1.0,N,132,76,2,33.8,0.0,0.5,0.0,0.0,1.0,37.05,0.0,1.75,0.0,2025-02-05 15:59:03
2,2025-02-05 16:15:14,2025-02-05 16:47:21,1.0,9.87,1.0,N,138,68,1,42.9,7.5,0.5,12.42,6.94,1.0,76.26,2.5,1.75,0.75,2025-02-05 16:15:14
2,2025-02-05 11:47:27,2025-02-05 11:47:34,1.0,0.0,1.0,N,138,138,3,-3.0,-5.0,-0.5,0.0,0.0,-1.0,-11.25,0.0,-1.75,0.0,2025-02-05 11:47:27
1,2025-02-05 06:27:59,2025-02-05 07:19:56,1.0,16.9,5.0,N,132,230,1,85.0,1.75,0.0,17.0,6.94,1.0,111.69,0.0,1.75,0.0,2025-02-05 06:27:59
1,2025-02-05 10:36:19,2025-02-05 11:02:06,2.0,8.8,1.0,N,138,161,1,38.7,10.0,0.5,11.4,6.94,1.0,68.54,2.5,1.75,0.75,2025-02-05 10:36:19
2,2025-02-05 12:40:03,2025-02-05 13:10:05,1.0,9.32,1.0,N,138,68,1,42.9,5.0,0.5,11.92,6.94,1.0,73.26,2.5,1.75,0.75,2025-02-05 12:40:03
2,2025-02-05 16:34:08,2025-02-05 17:17:19,1.0,10.66,1.0,N,138,230,1,52.0,7.5,0.5,14.24,6.94,1.0,87.18,2.5,1.75,0.75,2025-02-05 16:34:08
2,2025-02-05 06:59:12,2025-02-05 08:00:10,1.0,12.27,1.0,N,132,189,1,63.9,0.0,0.5,13.43,0.0,1.0,80.58,0.0,1.75,0.0,2025-02-05 06:59:12
1,2025-02-05 14:57:42,2025-02-05 15:27:46,1.0,10.2,1.0,N,233,138,1,42.2,8.25,0.5,10.0,6.94,1.0,68.89,2.5,0.0,0.75,2025-02-05 14:57:42
2,2025-02-05 18:39:03,2025-02-05 18:57:39,1.0,8.67,1.0,N,138,170,1,34.5,7.5,0.5,11.09,6.94,1.0,66.53,2.5,1.75,0.75,2025-02-05 18:39:03
2,2025-02-05 07:41:40,2025-02-05 09:03:17,1.0,16.14,2.0,N,132,162,4,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-05 07:41:40
1,2025-02-05 20:59:35,2025-02-05 21:12:41,1.0,6.7,5.0,N,138,80,1,50.0,6.75,0.0,2.0,0.0,1.0,59.75,0.0,1.75,0.0,2025-02-05 20:59:35
2,2025-02-05 23:31:23,2025-02-05 23:51:49,1.0,9.04,1.0,N,138,238,1,36.6,6.0,0.5,10.71,6.94,1.0,66.0,2.5,1.75,0.0,2025-02-05 23:31:23
2,2025-02-05 12:45:30,2025-02-05 13:08:03,1.0,10.67,1.0,N,138,229,1,42.9,5.0,0.5,12.27,6.94,1.0,73.61,2.5,1.75,0.75,2025-02-05 12:45:30
2,2025-02-05 20:55:49,2025-02-05 21:22:17,1.0,17.37,2.0,N,132,233,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75,2025-02-05 20:55:49
1,2025-02-05 20:12:01,2025-02-05 20:35:33,2.0,10.3,1.0,N,138,232,1,40.8,11.0,0.5,10.65,0.0,1.0,63.95,2.5,1.75,0.75,2025-02-05 20:12:01
1,2025-02-05 22:24:56,2025-02-05 22:39:50,,8.4,,,138,107,0,32.4,7.75,0.5,7.77,6.94,1.0,59.61,,,0.75,2025-02-05 22:24:56
2,2025-02-05 10:01:33,2025-02-05 10:30:45,1.0,14.64,1.0,N,132,82,1,56.2,0.0,0.5,5.0,0.0,1.0,64.45,0.0,1.75,0.0,2025-02-05 10:01:33
1,2025-02-05 10:48:17,2025-02-05 11:34:27,1.0,11.4,1.0,N,132,82,2,52.7,1.75,0.5,0.0,0.0,1.0,55.95,0.0,1.75,0.0,2025-02-05 10:48:17
2,2025-02-05 19:14:08,2025-02-05 19:47:16,1.0,9.7,1.0,N,132,188,1,45.0,2.5,0.5,7.61,0.0,1.0,58.36,0.0,1.75,0.0,2025-02-05 19:14:08
2,2025-02-05 23:43:11,2025-02-05 23:56:39,2.0,4.07,1.0,N,138,226,2,19.8,6.0,0.5,0.0,0.0,1.0,29.05,0.0,1.75,0.0,2025-02-05 23:43:11
2,2025-02-05 06:47:33,2025-02-05 07:10:08,3.0,11.62,1.0,N,132,155,2,45.0,0.0,0.5,0.0,0.0,1.0,48.25,0.0,1.75,0.0,2025-02-05 06:47:33
2,2025-02-05 13:51:02,2025-02-05 14:09:49,1.0,7.3,5.0,N,138,234,1,50.0,5.0,0.0,13.09,6.94,1.0,80.28,2.5,1.75,0.0,2025-02-05 13:51:02
2,2025-02-05 17:43:37,2025-02-05 18:49:24,3.0,21.14,2.0,N,132,261,1,70.0,5.0,0.5,21.67,6.94,1.0,110.11,2.5,1.75,0.75,2025-02-05 17:43:37
2,2025-02-05 14:18:29,2025-02-05 15:23:41,1.0,17.84,1.0,N,132,48,2,80.0,0.0,0.5,0.0,6.94,1.0,93.44,2.5,1.75,0.75,2025-02-05 14:18:29
2,2025-02-05 12:27:25,2025-02-05 13:12:03,2.0,17.04,2.0,N,132,229,1,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-05 12:27:25
1,2025-02-05 16:18:02,2025-02-05 17:07:25,1.0,16.7,2.0,N,132,148,1,70.0,10.0,0.5,12.22,0.0,1.0,93.72,2.5,1.75,0.75,2025-02-05 16:18:02
2,2025-02-05 21:05:29,2025-02-05 21:25:20,1.0,8.57,1.0,N,138,236,1,34.5,6.0,0.5,11.49,12.94,1.0,70.68,2.5,1.75,0.0,2025-02-05 21:05:29
2,2025-02-05 17:02:53,2025-02-05 18:20:39,4.0,16.43,2.0,N,68,132,2,70.0,5.0,0.5,0.0,6.94,1.0,86.69,2.5,0.0,0.75,2025-02-05 17:02:53
2,2025-02-05 14:00:23,2025-02-05 14:37:25,1.0,12.4,1.0,N,138,132,1,54.8,5.0,0.5,18.39,0.0,1.0,81.44,0.0,1.75,0.0,2025-02-05 14:00:23
2,2025-02-05 12:53:51,2025-02-05 13:47:32,1.0,38.77,1.0,N,138,265,1,142.3,5.0,0.0,38.81,6.94,1.0,195.8,0.0,1.75,0.0,2025-02-05 12:53:51
2,2025-02-05 20:39:36,2025-02-05 20:56:34,1.0,8.03,1.0,N,132,95,2,31.7,1.0,0.5,0.0,0.0,1.0,35.95,0.0,1.75,0.0,2025-02-05 20:39:36
2,2025-02-05 16:49:37,2025-02-05 17:24:32,1.0,10.74,1.0,N,138,231,2,48.5,7.5,0.5,0.0,0.0,1.0,62.5,2.5,1.75,0.75,2025-02-05 16:49:37
2,2025-02-05 20:36:26,2025-02-05 20:51:46,1.0,8.78,1.0,N,138,208,1,33.8,6.0,0.5,5.0,6.94,1.0,54.99,0.0,1.75,0.0,2025-02-05 20:36:26
2,2025-02-05 22:40:45,2025-02-05 22:52:29,1.0,6.86,1.0,N,138,42,1,27.5,6.0,0.5,8.39,6.94,1.0,52.08,0.0,1.75,0.0,2025-02-05 22:40:45
2,2025-02-05 22:21:18,2025-02-05 23:04:24,2.0,19.88,2.0,N,132,142,1,70.0,0.0,0.5,15.0,6.94,1.0,98.44,2.5,1.75,0.75,2025-02-05 22:21:18
2,2025-02-05 21:24:27,2025-02-05 21:39:57,2.0,5.73,1.0,N,138,95,1,26.1,6.0,0.5,0.0,0.0,1.0,35.35,0.0,1.75,0.0,2025-02-05 21:24:27
2,2025-02-05 23:05:11,2025-02-05 23:12:16,4.0,4.02,5.0,N,132,10,1,30.0,0.0,0.0,3.0,0.0,1.0,35.75,0.0,1.75,0.0,2025-02-05 23:05:11
2,2025-02-05 22:06:38,2025-02-05 22:41:32,1.0,19.97,2.0,N,132,141,1,70.0,0.0,0.5,16.19,6.94,1.0,98.88,2.5,1.75,0.0,2025-02-05 22:06:38
1,2025-02-05 19:11:44,2025-02-05 19:46:31,1.0,9.2,1.0,N,138,163,1,40.8,12.5,0.5,5.0,6.94,1.0,66.74,2.5,1.75,0.75,2025-02-05 19:11:44
2,2025-02-05 12:33:02,2025-02-05 12:53:52,5.0,8.72,1.0,N,138,233,1,35.9,5.0,0.5,13.58,6.94,1.0,67.92,2.5,1.75,0.75,2025-02-05 12:33:02
2,2025-02-05 12:12:10,2025-02-05 12:49:51,1.0,17.42,2.0,N,132,164,1,70.0,0.0,0.5,20.42,6.94,1.0,103.86,2.5,1.75,0.75,2025-02-05 12:12:10
2,2025-02-05 04:16:48,2025-02-05 04:41:31,1.0,16.35,4.0,N,132,265,4,94.0,1.0,0.5,0.0,0.0,1.0,98.25,0.0,1.75,0.0,2025-02-05 04:16:48
2,2025-02-05 20:34:16,2025-02-05 21:14:07,1.0,20.08,2.0,N,132,87,1,70.0,0.0,0.5,14.95,0.0,1.0,91.45,2.5,1.75,0.75,2025-02-05 20:34:16
2,2025-02-05 13:37:21,2025-02-05 13:58:55,1.0,9.42,1.0,N,164,138,1,38.7,5.0,0.5,11.08,6.94,1.0,66.47,2.5,0.0,0.75,2025-02-05 13:37:21
2,2025-02-05 04:44:03,2025-02-05 04:58:38,1.0,5.99,1.0,N,132,132,1,25.4,1.0,0.5,5.58,0.0,1.0,35.23,0.0,1.75,0.0,2025-02-05 04:44:03
2,2025-02-05 16:38:36,2025-02-05 16:59:24,1.0,8.67,1.0,N,138,170,1,35.2,7.5,0.5,11.23,6.94,1.0,67.37,2.5,1.75,0.75,2025-02-05 16:38:36
2,2025-02-05 20:58:28,2025-02-05 21:11:00,1.0,5.24,1.0,N,138,157,1,22.6,6.0,0.5,5.0,0.0,1.0,36.85,0.0,1.75,0.0,2025-02-05 20:58:28
2,2025-02-05 00:54:04,2025-02-05 01:21:14,1.0,25.13,4.0,N,132,265,1,157.0,1.0,0.5,15.0,0.0,1.0,176.25,0.0,1.75,0.0,2025-02-05 00:54:04
2,2025-02-05 18:49:52,2025-02-05 19:39:43,2.0,19.74,1.0,N,132,26,4,-80.0,-2.5,-0.5,0.0,0.0,-1.0,-85.75,0.0,-1.75,0.0,2025-02-05 18:49:52
1,2025-02-05 14:51:38,2025-02-05 15:50:58,1.0,21.7,1.0,Y,132,14,2,85.6,1.75,0.5,0.0,0.0,1.0,88.85,0.0,1.75,0.0,2025-02-05 14:51:38
2,2025-02-05 07:01:07,2025-02-05 07:41:47,1.0,14.24,1.0,N,132,7,1,57.6,0.0,0.5,11.82,0.0,1.0,72.67,0.0,1.75,0.0,2025-02-05 07:01:07
2,2025-02-05 00:10:43,2025-02-05 00:44:42,2.0,19.63,2.0,N,132,209,1,70.0,0.0,0.5,14.95,0.0,1.0,91.45,2.5,1.75,0.75,2025-02-05 00:10:43
2,2025-02-05 21:13:48,2025-02-05 21:45:21,2.0,15.55,1.0,N,132,260,2,63.9,1.0,0.5,0.0,0.0,1.0,68.15,0.0,1.75,0.0,2025-02-05 21:13:48
2,2025-02-05 15:37:37,2025-02-05 16:47:43,1.0,18.43,1.0,N,132,66,1,80.0,0.0,0.5,16.3,0.0,1.0,99.55,0.0,1.75,0.0,2025-02-05 15:37:37
2,2025-02-05 14:28:19,2025-02-05 15:19:25,1.0,18.24,2.0,N,132,186,1,70.0,0.0,0.5,16.69,6.94,1.0,100.13,2.5,1.75,0.75,2025-02-05 14:28:19
2,2025-02-05 17:44:52,2025-02-05 18:37:30,1.0,11.87,1.0,N,132,188,1,59.0,2.5,0.5,12.6,0.0,1.0,77.35,0.0,1.75,0.0,2025-02-05 17:44:52
2,2025-02-05 10:19:37,2025-02-05 11:16:41,4.0,18.14,2.0,N,132,163,1,70.0,0.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75,2025-02-05 10:19:37
2,2025-02-05 17:36:41,2025-02-05 18:00:56,1.0,8.81,1.0,N,138,238,1,38.7,7.5,0.5,10.0,6.94,1.0,68.89,2.5,1.75,0.0,2025-02-05 17:36:41
2,2025-02-05 18:37:25,2025-02-05 19:32:35,1.0,16.39,2.0,N,234,132,1,70.0,5.0,0.5,17.34,6.94,1.0,104.03,2.5,0.0,0.75,2025-02-05 18:37:25
2,2025-02-05 14:05:12,2025-02-05 14:30:33,1.0,8.5,1.0,N,138,170,1,38.7,5.0,0.5,11.08,6.94,1.0,68.22,2.5,1.75,0.75,2025-02-05 14:05:12
2,2025-02-05 16:06:14,2025-02-05 16:50:27,1.0,13.82,3.0,N,13,1,1,81.1,2.5,0.0,10.0,21.06,1.0,116.41,0.0,0.0,0.75,2025-02-05 16:06:14
2,2025-02-05 14:13:07,2025-02-05 15:01:22,1.0,10.03,1.0,N,138,142,1,53.4,5.0,0.5,12.83,0.0,1.0,76.98,2.5,1.75,0.0,2025-02-05 14:13:07
2,2025-02-05 23:26:27,2025-02-05 23:30:16,1.0,2.64,1.0,N,132,132,4,-12.1,-1.0,-0.5,0.0,0.0,-1.0,-16.35,0.0,-1.75,0.0,2025-02-05 23:26:27
1,2025-02-05 21:08:54,2025-02-05 21:37:41,0.0,16.9,2.0,N,132,162,1,70.0,5.0,0.5,15.0,6.94,1.0,98.44,2.5,1.75,0.75,2025-02-05 21:08:54
2,2025-02-05 17:25:33,2025-02-05 18:03:25,2.0,9.9,1.0,N,138,163,1,48.5,7.5,0.5,13.54,6.94,1.0,82.98,2.5,1.75,0.75,2025-02-05 17:25:33
2,2025-02-05 15:41:41,2025-02-05 16:43:29,1.0,12.43,1.0,N,132,49,1,62.5,0.0,0.5,0.0,0.0,1.0,65.75,0.0,1.75,0.0,2025-02-05 15:41:41
1,2025-02-05 21:38:58,2025-02-05 21:45:57,2.0,3.9,1.0,N,132,215,2,17.0,2.75,0.5,0.0,0.0,1.0,21.25,0.0,1.75,0.0,2025-02-05 21:38:58
2,2025-02-05 15:16:35,2025-02-05 15:48:57,1.0,9.17,1.0,N,138,243,1,42.9,5.0,0.5,14.09,6.94,1.0,72.18,0.0,1.75,0.0,2025-02-05 15:16:35
2,2025-02-05 14:51:47,2025-02-05 15:44:09,2.0,10.38,1.0,N,138,246,1,54.8,5.0,0.5,12.91,0.0,1.0,79.21,2.5,1.75,0.75,2025-02-05 14:51:47
2,2025-02-05 20:59:41,2025-02-05 21:31:58,1.0,15.73,1.0,N,138,89,1,61.8,6.0,0.5,5.0,0.0,1.0,76.05,0.0,1.75,0.0,2025-02-05 20:59:41
2,2025-02-05 14:27:27,2025-02-05 14:35:11,2.0,2.32,1.0,N,138,70,2,12.1,5.0,0.5,0.0,0.0,1.0,20.35,0.0,1.75,0.0,2025-02-05 14:27:27
1,2025-02-05 19:25:31,2025-02-05 20:02:34,1.0,20.5,2.0,N,132,243,2,70.0,6.75,0.5,0.0,6.94,1.0,85.19,0.0,1.75,0.0,2025-02-05 19:25:31
2,2025-02-05 12:28:55,2025-02-05 13:17:54,1.0,11.85,1.0,N,230,138,1,63.2,5.0,0.5,19.97,6.94,1.0,99.86,2.5,0.0,0.75,2025-02-05 12:28:55
2,2025-02-05 05:45:14,2025-02-05 06:10:12,1.0,12.15,1.0,N,230,138,1,47.8,6.0,0.5,13.1,6.94,1.0,78.59,2.5,0.0,0.75,2025-02-05 05:45:14
2,2025-02-05 15:52:01,2025-02-05 16:20:02,1.0,9.67,1.0,N,138,114,1,40.1,5.0,0.5,11.36,6.94,1.0,69.9,2.5,1.75,0.75,2025-02-05 15:52:01
2,2025-02-05 05:33:21,2025-02-05 05:54:53,3.0,11.22,1.0,N,142,138,1,43.6,6.0,0.5,12.11,6.94,1.0,72.65,2.5,0.0,0.0,2025-02-05 05:33:21
2,2025-02-05 11:45:59,2025-02-05 12:35:02,1.0,20.7,2.0,N,132,151,1,70.0,0.0,0.5,10.0,6.94,1.0,90.19,0.0,1.75,0.0,2025-02-05 11:45:59
2,2025-02-05 16:25:37,2025-02-05 16:52:51,,0.0,,,41,138,0,39.55,0.0,0.5,4.8,6.94,1.0,52.79,,,0.0,2025-02-05 16:25:37
2,2025-02-05 15:28:41,2025-02-05 16:24:47,1.0,14.31,1.0,N,138,107,1,67.4,5.0,0.5,16.82,6.94,1.0,102.66,2.5,1.75,0.75,2025-02-05 15:28:41
